acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,mag_mean,mag_std,mag_max,label,source,subject_id,activity_detail
0.9922306134453782,0.3828152709241972,3.459432,0.45383999999999997,-0.11206571428571428,0.11357780225582333,0.223016,-1.213168,-0.46128661344537814,0.3376618883431407,-0.137128,-3.019012,1.1137554899199367,0.4928258948666873,4.0971657915764155,0,fallalld,fallalld_S11,A027
0.9232288487394957,0.0310776869852837,1.016504,0.828136,-0.0908684705882353,0.023363609079590522,-0.044652,-0.183732,-0.36606920168067225,0.03812054944626815,-0.19056399999999998,-0.432368,0.9981014970868964,0.03706083069205209,1.1052129418351924,0,fallalld,fallalld_S11,A027
0.9119100168067227,0.022043118856170982,1.010892,0.870348,-0.0787663781512605,0.01740435889065773,-0.042212,-0.136152,-0.41365125210084036,0.03256745145485253,-0.3233,-0.467748,1.005239191932509,0.01532958376930091,1.0766128049099175,0,fallalld,fallalld_S11,A027
0.8982429411764705,0.010426696986033332,0.929152,0.870348,-0.06636133613445379,0.013577547737013454,-0.042212,-0.11712,-0.44587668067226893,0.01134767066049408,-0.412848,-0.47238399999999997,1.0051799961333368,0.009232198525833625,1.0329527827040303,0,fallalld,fallalld_S11,A027
0.8969281092436975,0.007996407766274579,0.918416,0.874008,-0.06533766386554621,0.008148815975525525,-0.05002,-0.087108,-0.44801321848739495,0.009145523345965006,-0.42456,-0.473848,1.004804893714247,0.006782279443915629,1.0227633939245184,0,fallalld,fallalld_S11,A027
0.9007521428571428,0.012516975649419605,0.932812,0.874008,-0.07270789915966386,0.011000632137218417,-0.043188,-0.101992,-0.43634684033613447,0.016096562474501065,-0.400648,-0.487024,1.0037135416666367,0.011633602993633672,1.038631879757212,0,fallalld,fallalld_S11,A027
0.9091721932773109,0.011314989911711796,0.932812,0.877668,-0.07269508403361344,0.012353891041566131,-0.043188,-0.101992,-0.4176418823529412,0.016955564788501843,-0.390644,-0.487024,1.0033655285949872,0.01136437379735522,1.038631879757212,0,fallalld,fallalld_S11,A027
0.9131484705882353,0.010005820795684555,0.941108,0.876692,-0.06347793277310924,0.013569935849275919,-0.022203999999999998,-0.0915,-0.4081561260504202,0.009810578654204337,-0.375516,-0.44042,1.0023657328609699,0.010219841859686135,1.027540551281554,0,fallalld,fallalld_S11,A027
0.9174000168067227,0.025838345463063715,0.992104,0.769088,-0.052289815126050423,0.020278663962408256,0.00366,-0.136884,-0.3974421680672269,0.03359970236770921,-0.2501,-0.56974,1.0020663514198251,0.01970036092554603,1.048357010183077,0,fallalld,fallalld_S11,A027
0.8784512605042016,0.2435775411894334,1.399828,0.46848,-0.14691978151260507,0.1354480758040183,0.097356,-0.445544,-0.45899168067226886,0.18404326265410698,-0.173484,-0.963312,1.0233308007250737,0.26129982172618416,1.555619507566037,0,fallalld,fallalld_S11,A027
0.9022258823529412,0.24392796187444654,1.399828,0.454084,-0.15144300840336133,0.13503957523440055,0.097356,-0.445544,-0.43723313445378154,0.20079057259923788,-0.075152,-0.946964,1.0386228618954316,0.2596830446961532,1.555619507566037,0,fallalld,fallalld_S11,A027
0.9254745714285714,0.23821036826543143,1.446676,0.454084,-0.16669967226890756,0.12629467683703688,0.045628,-0.401868,-0.38993352941176473,0.1907459766048506,-0.075152,-0.909388,1.042103467991625,0.24380122024359363,1.5084845292783087,0,fallalld,fallalld_S11,A027
0.9199666302521007,0.26753499033500716,1.51158,0.45017999999999997,-0.19977192436974786,0.13867152129370416,0.061732,-0.621224,-0.392413,0.1775492200817527,-0.07808,-0.921588,1.0438686759882054,0.27000381446662947,1.587664051643168,0,fallalld,fallalld_S11,A027
0.904629487394958,0.2769097205483358,1.51158,0.374296,-0.19662657983193277,0.1376126597580346,0.1708,-0.621224,-0.40570946218487397,0.18420122097282315,-0.142008,-0.921588,1.032878919988239,0.29038621347931304,1.587664051643168,0,fallalld,fallalld_S11,A027
0.9070418067226891,0.2702944939042492,1.494012,0.374296,-0.15308642016806723,0.1330333475124868,0.23277599999999998,-0.461404,-0.3987077899159664,0.17838301862764896,-0.14835199999999998,-0.865712,1.0232314591693905,0.28408284039771403,1.5367166684590883,0,fallalld,fallalld_S11,A027
0.8958834201680671,0.25182670089701015,1.494012,0.41968,-0.17465017647058823,0.14677716901229215,0.23277599999999998,-0.478728,-0.4186942605042017,0.18574239554127414,-0.104188,-0.999424,1.0300468558132376,0.2586089855573685,1.5367166684590883,0,fallalld,fallalld_S11,A027
0.8897183193277313,0.24090458952285518,1.629676,0.52216,-0.22058778991596642,0.13191297880241842,0.110776,-0.478728,-0.4362202268907563,0.20638915856969858,-0.104188,-1.161684,1.0397321451458321,0.2598756500929878,2.016684591743587,0,fallalld,fallalld_S11,A027
0.7704197478991596,0.6818778592499277,3.19152,-1.361032,-0.20493693277310926,0.1884702995905057,0.635864,-0.86132,-0.4450513865546219,0.40089189935559255,0.85644,-1.873676,1.0429333341890517,0.6380433490060747,3.2213335764083793,0,fallalld,fallalld_S11,A027
0.843692537815126,0.8007364946306985,4.3529599999999995,-1.361032,-0.15957805042016804,0.21014493578415958,0.635864,-0.8732759999999999,-0.49343925210084033,0.47583063181937485,0.85644,-2.546872,1.1261105769904831,0.7901861391416836,4.550791598111256,0,fallalld,fallalld_S11,A027
0.9830073109243699,0.4599614857093239,4.3529599999999995,0.4636,-0.15169726050420168,0.15914329512492145,0.328424,-0.8732759999999999,-0.4909418403361344,0.32041293814350885,-0.075396,-2.546872,1.136082704592039,0.5284042190819553,4.550791598111256,0,fallalld,fallalld_S11,A027
0.9119130924369747,0.22939219045812417,1.34566,0.42456,-0.16552734453781512,0.1223549686916586,0.160796,-0.462136,-0.4499113949579832,0.1858389586781843,-0.173484,-0.973316,1.0517004502165912,0.23970575763687854,1.537635207281623,0,fallalld,fallalld_S11,A027
0.8981491344537816,0.2435177205725092,1.381284,0.42456,-0.173056487394958,0.11796655281059351,0.13541999999999998,-0.447008,-0.4271096974789916,0.1942623114487756,-0.121512,-0.973316,1.0307676385272002,0.259838446076556,1.537635207281623,0,fallalld,fallalld_S11,A027
0.9034048739495798,0.23398444787155667,1.381284,0.49458799999999997,-0.17136386554621846,0.12191316865407131,0.13541999999999998,-0.447008,-0.3901888067226891,0.1675173562229318,-0.121512,-0.833992,1.0175077428609274,0.24516289681248524,1.4613110091749806,0,fallalld,fallalld_S11,A027
0.9053133025210084,0.2218190897210075,1.3705479999999999,0.526064,-0.15824015126050422,0.11578121586191999,0.181292,-0.387472,-0.3689064705882353,0.1526679723528585,-0.066612,-0.833992,1.0078791931083597,0.2254332398449853,1.4422052788531874,0,fallalld,fallalld_S11,A027
0.9081551848739496,0.20892269691256124,1.3705479999999999,0.494832,-0.15618921848739498,0.1213899851495836,0.181292,-0.421388,-0.3609477647058823,0.13921161284269343,-0.066612,-0.81984,1.0078844902306408,0.2033645738911606,1.4422052788531874,0,fallalld,fallalld_S11,A027
0.904172243697479,0.1692594145881715,1.278316,0.494832,-0.20858257983193274,0.14406031825908025,0.16226,-0.499224,-0.3815145042016807,0.11664209168356511,-0.174216,-0.710284,1.0202200224010967,0.16954664245095855,1.3825629316772527,0,fallalld,fallalld_S11,A027
0.9089440840336134,0.14998622360891525,1.403976,0.637084,-0.2192519411764706,0.18767920597298998,0.162748,-0.665144,-0.41257119327731095,0.14746978850451942,-0.171044,-0.94672,1.0477653549046688,0.16161745679782155,1.5574617095107026,0,fallalld,fallalld_S11,A027
0.9065107478991595,0.22789949447138882,1.415444,0.335256,-0.18543589915966383,0.1838793308307003,0.248392,-0.665144,-0.4308327478991597,0.18240119584529477,-0.166896,-0.94672,1.0491722176020513,0.24499532110029387,1.5574617095107026,0,fallalld,fallalld_S11,A027
0.8965944033613444,0.008975010487406924,0.9113399999999999,0.845704,-0.1285767226890756,0.008193486239387445,-0.102724,-0.16006399999999998,-0.43252434453781513,0.01123444542537581,-0.386252,-0.48092399999999996,1.0038407444021844,0.008274239923000724,1.0197548196385247,0,fallalld,fallalld_S11,A028
0.8864089411764706,0.023890977028641888,0.955504,0.798856,-0.12976647899159663,0.016102093992094037,-0.100284,-0.181048,-0.4590762605042016,0.03255135925906643,-0.386252,-0.5699839999999999,1.0074447223351215,0.01599817705320909,1.058522958662683,0,fallalld,fallalld_S11,A028
0.883620369747899,0.025005955714073613,0.955504,0.798856,-0.11413561344537813,0.027354479194798113,-0.052704,-0.181048,-0.47211488235294113,0.026298497012898277,-0.391132,-0.5699839999999999,1.0091907857650135,0.0174210348264191,1.058522958662683,0,fallalld,fallalld_S11,A028
0.8839345966386553,0.01902120955816919,0.9250039999999999,0.83814,-0.07305544537815126,0.029710391594538064,-0.020007999999999998,-0.138348,-0.47476915126050423,0.020134472983876803,-0.42212,-0.52216,1.0066951616607913,0.01726205363246775,1.0410507843059338,0,fallalld,fallalld_S11,A028
0.8734994957983193,0.020356274076234804,0.928908,0.820328,-0.0538419831932773,0.03400298009727259,0.053924,-0.136884,-0.49887184033613446,0.022612930625425482,-0.447496,-0.57706,1.0082293175698513,0.018138626417934508,1.0661512640821658,0,fallalld,fallalld_S11,A028
0.8562631512605043,0.023782995857374867,0.928908,0.793732,-0.05444224369747899,0.045252347470278974,0.053924,-0.172264,-0.5329867310924369,0.033874404035738076,-0.46433199999999997,-0.669292,1.0117069039016846,0.020866703523873393,1.095144903990335,0,fallalld,fallalld_S11,A028
0.8413043109243696,0.01749728380373274,0.9027999999999999,0.793732,-0.07792929411764704,0.04279528276924981,-0.003172,-0.172264,-0.5549313529411766,0.022650290744451948,-0.5063,-0.669292,1.0119872208684275,0.018633748316998395,1.095144903990335,0,fallalld,fallalld_S11,A028
0.8480096974789916,0.023458094898738662,0.9384239999999999,0.758108,-0.10273835294117646,0.028017980285352306,-0.008539999999999999,-0.21106,-0.543630462184874,0.019947066563589435,-0.487024,-0.5848679999999999,1.0131937424595623,0.019527179510706295,1.0771536350660476,0,fallalld,fallalld_S11,A028
0.36655105042016806,0.6195178264395971,0.9384239999999999,-0.8559519999999999,-0.041404134453781515,0.15993334568805065,0.430172,-0.24448799999999998,-0.6909106050420168,0.2110121125629346,-0.487024,-1.201212,1.024713491049185,0.13153259794819616,1.298468736529301,0,fallalld,fallalld_S11,A028
-0.31997883193277304,0.48451563275163745,0.7400519999999999,-0.858636,0.1367712268907563,0.21668583825462195,0.452376,-0.24448799999999998,-0.8635344537815127,0.15282311446105132,-0.52338,-1.201212,1.071953280148904,0.15087675311461649,1.298468736529301,0,fallalld,fallalld_S11,A028
0.12440514285714288,0.6951168952037386,1.070916,-0.858636,0.0355901680672269,0.24771791882155533,0.452376,-0.347456,-0.7038979663865547,0.2128096767847011,-0.360144,-1.06018,1.043517856551595,0.11456768134875067,1.2894436660327584,0,fallalld,fallalld_S11,A028
0.8316950168067226,0.1556143821190504,1.070916,0.240828,-0.17139923529411766,0.045220750450588335,-0.07124799999999999,-0.347456,-0.4723071092436974,0.12067766694953555,-0.360144,-0.875228,0.9901746129234551,0.06742693600155727,1.176790852806054,0,fallalld,fallalld_S11,A028
0.8965436554621848,0.03005924244194811,0.982588,0.766892,-0.15450326050420168,0.023860414451683087,-0.110776,-0.20496,-0.4268703109243698,0.030825462441411256,-0.3782,-0.557296,1.0058979420839704,0.02173620676530472,1.0825299996212576,0,fallalld,fallalld_S11,A028
0.8851540840336134,0.04289520411452254,0.982588,0.766892,-0.13638984873949578,0.022491411601824073,-0.088084,-0.197396,-0.45768299999999995,0.04164115940202119,-0.3782,-0.5687639999999999,1.0072671315432749,0.03265648190428376,1.0982362208122622,0,fallalld,fallalld_S11,A028
0.8733626302521007,0.039696873285920295,0.977464,0.770308,-0.11798373949579831,0.02100338730823037,-0.068564,-0.172508,-0.4895983025210084,0.04030353513709606,-0.393572,-0.606584,1.009470630724683,0.03161248509195592,1.0982362208122622,0,fallalld,fallalld_S11,A028
0.8818303529411764,0.030646271425940338,0.955016,0.787632,-0.11514903361344539,0.01839182026552952,-0.068564,-0.172508,-0.4739218151260504,0.041969359628539565,-0.40821199999999996,-0.606584,1.0089549811312022,0.023123242981850017,1.0752568678562346,0,fallalld,fallalld_S11,A028
0.8895640252100839,0.01848562709717566,0.955016,0.833992,-0.11736912605042016,0.008427969761160493,-0.090524,-0.141032,-0.4541173193277311,0.01676585029681885,-0.40821199999999996,-0.487268,1.005847359278735,0.016945178159358365,1.0668159115498792,0,fallalld,fallalld_S11,A028
0.8818195882352942,0.01037544965263267,0.903532,0.8571719999999999,-0.1160891512605042,0.007976972812165516,-0.09759999999999999,-0.139324,-0.47414992436974784,0.013418034129239639,-0.441884,-0.501176,1.0080422605297548,0.010136798921825688,1.02956467174044,0,fallalld,fallalld_S11,A028
0.874893781512605,0.011269612324097778,0.906704,0.844484,-0.11891257983193275,0.009862405418486144,-0.09759999999999999,-0.139324,-0.4873935882352941,0.008153407866067405,-0.463356,-0.510448,1.0086093918642376,0.011387902802724418,1.0427462113477086,0,fallalld,fallalld_S11,A028
0.8784979075630251,0.2558025547126879,1.386896,0.447984,-0.17948045378151262,0.1298904831050877,0.165676,-0.422852,-0.4732369747899159,0.18460574355238457,-0.183976,-0.9088999999999999,1.0359878928725799,0.26653309768828803,1.4756595923233786,0,fallalld,fallalld_S11,A028
0.8877442773109243,0.2546023280160989,1.386652,0.454816,-0.192118731092437,0.13539191149494648,0.15006,-0.459696,-0.4570304537815126,0.18729315905805352,-0.149328,-0.9088999999999999,1.0408959341134363,0.26200007886283866,1.4803960391084543,0,fallalld,fallalld_S11,A028
0.8897762436974791,0.26949687748473944,1.5579399999999999,0.454816,-0.18994887394957985,0.12595018598006388,0.06344,-0.459696,-0.45446794117647055,0.18730486372441071,-0.109068,-0.920856,1.040695088697404,0.2735914998289388,1.6209793608852643,0,fallalld,fallalld_S11,A028
0.8867426470588237,0.2641817887737195,1.5579399999999999,0.490928,-0.1806573949579832,0.12265735207323332,0.041236,-0.403576,-0.4650101764705882,0.1871371594053992,-0.109068,-0.976244,1.0401833698388014,0.27029575979936826,1.6209793608852643,0,fallalld,fallalld_S11,A028
0.8914012016806722,0.2540669236369045,1.485716,0.495564,-0.1963349075630252,0.12218040309388709,0.130296,-0.46238,-0.4345455462184874,0.18906167947812214,-0.14249599999999998,-0.976244,1.0338086817865542,0.2616014348588185,1.5510984234406275,0,fallalld,fallalld_S11,A028
0.9009464201680673,0.25820009234893765,1.485716,0.417728,-0.2009606554621849,0.12368583230419097,0.183244,-0.48092399999999996,-0.41023935294117647,0.1929994602499131,-0.14249599999999998,-0.890356,1.0330207786997738,0.26919936662647,1.5510984234406275,0,fallalld,fallalld_S11,A028
0.9086221680672268,0.26433354719834395,1.451312,0.417728,-0.18936655462184873,0.13623130663578176,0.229604,-0.48092399999999996,-0.38590855462184875,0.18608118190218098,-0.11223999999999999,-0.890356,1.029147394996592,0.2725662993747667,1.4914336484175217,0,fallalld,fallalld_S11,A028
0.9248056218487395,0.2417890192508278,1.420812,0.481168,-0.1954311848739496,0.14489018178325372,0.229604,-0.5848679999999999,-0.33516168067226887,0.19979687572863405,0.055876,-0.98454,1.0268946245232786,0.26580717578520857,1.538551940099521,0,fallalld,fallalld_S11,A028
0.43800716806722695,0.6210627286509321,1.301008,-0.695644,-0.034713100840336096,0.31567123381441364,0.7302919999999999,-0.5848679999999999,-0.5971530924369748,0.37719730448623373,0.055876,-1.343708,1.0485859436696634,0.2788541921553324,1.5418781848952918,0,fallalld,fallalld_S11,A028
0.01290483193277312,0.5087713649421411,1.0279719999999999,-0.695644,0.13335676470588234,0.3689019142062864,0.74298,-0.462624,-0.8160272436974789,0.266265965242816,-0.204716,-1.343708,1.0424296889732532,0.25104950850480606,1.5418781848952918,0,fallalld,fallalld_S11,A028
0.4682093445378151,0.5544262257072687,1.297348,-0.67344,-0.05396244537815126,0.3443113176011968,0.74298,-0.531676,-0.6073821260504202,0.24943800140022518,-0.204716,-1.060668,1.0194053621481847,0.20003932167350372,1.4230436456440823,0,fallalld,fallalld_S11,A028
0.8838566806722689,0.2330600742502239,1.401292,0.4819,-0.24681830252100836,0.1252699470762238,0.06466,-0.531676,-0.42807083193277307,0.15532217142382504,-0.097844,-0.786656,1.032889419074863,0.22943523340797894,1.4540419616833622,0,fallalld,fallalld_S11,A028
0.9245672605042017,0.2671505732096472,1.441308,0.4819,-0.23822191596638656,0.13003003377006805,0.06466,-0.52094,-0.3669811260504202,0.17284597584649938,-0.069784,-0.788608,1.0450050299302167,0.2690109747864174,1.526314944448884,0,fallalld,fallalld_S11,A028
0.9230299579831932,0.26823093413999005,1.451556,0.5206959999999999,-0.22348349579831933,0.12898870971743734,0.07417599999999999,-0.455304,-0.33232851260504204,0.17999554762048817,-0.069784,-0.788608,1.0284535088070632,0.27502566274584833,1.526314944448884,0,fallalld,fallalld_S11,A028
0.9223430672268907,0.25533862840918964,1.451556,0.506056,-0.22966705042016808,0.12233228925798086,0.07417599999999999,-0.505568,-0.32802160504201683,0.17154119179377553,-0.027572,-0.829844,1.024170818905385,0.2678159431815736,1.5019887489272348,0,fallalld,fallalld_S11,A028
0.9024375882352941,0.24061944691192397,1.4198359999999999,0.506056,-0.2358603445378151,0.11948243734962617,0.04026,-0.505568,-0.3501451260504202,0.17416636924101495,-0.027572,-0.8418,1.0150032928485206,0.25475738032638334,1.4923767274626067,0,fallalld,fallalld_S11,A028
0.8797025294117646,0.2224627154953577,1.338584,0.537044,-0.24287790756302519,0.12179625100421002,0.04026,-0.503372,-0.35723701680672265,0.17415154610963943,-0.120048,-0.8418,1.0006183771939614,0.2321639834060552,1.414200951157932,0,fallalld,fallalld_S11,A028
0.8938617058823529,0.22715792867699128,1.352004,0.537044,-0.25124567226890754,0.1263007356383301,0.083936,-0.503372,-0.35320691596638654,0.16846626095832556,-0.120048,-0.793976,1.0138551611129172,0.23430633007418952,1.4225240596854594,0,fallalld,fallalld_S11,A028
0.9145448067226892,0.22341737405658674,1.359812,0.565836,-0.2452999663865546,0.12454343532230522,0.104432,-0.488732,-0.3573933613445378,0.1561245671608256,-0.145668,-0.793976,1.030614151093824,0.22788162298519468,1.4287885605085169,0,fallalld,fallalld_S11,A028
0.8967425462184874,0.008063133907329564,0.918416,0.874008,-0.0652792268907563,0.008148262814741583,-0.05002,-0.087108,-0.448109075630252,0.009040840106683459,-0.419436,-0.473848,1.0046769484506353,0.006905771581063188,1.0227633939245184,0,fallalld,fallalld_S11,A028
0.9007495798319328,0.012516451127690398,0.932812,0.874008,-0.07277402521008404,0.010954866354260129,-0.043188,-0.101992,-0.4359423949579832,0.01605977917568418,-0.400648,-0.487024,1.0035397181059065,0.011586948310257639,1.038631879757212,0,fallalld,fallalld_S11,A028
0.9096550672268907,0.011031757889000782,0.932812,0.8784,-0.0725351512605042,0.012544641291339531,-0.043188,-0.101992,-0.4170431596638655,0.01696646220927855,-0.390644,-0.487024,1.0035431281646139,0.011260771869359058,1.038631879757212,0,fallalld,fallalld_S11,A028
0.9133519747899159,0.009950145546811152,0.941108,0.876692,-0.06337746218487395,0.0135628840100009,-0.022203999999999998,-0.0915,-0.4080218235294118,0.009644219579447017,-0.375516,-0.44042,1.0024874761964508,0.010255208507823948,1.027540551281554,0,fallalld,fallalld_S11,A028
0.917687075630252,0.025942869101731485,0.992104,0.769088,-0.051298949579831936,0.02157710991167063,0.011467999999999999,-0.136884,-0.3972232857142857,0.033637125526838396,-0.2501,-0.56974,1.0022215345762062,0.019736911998681477,1.048357010183077,0,fallalld,fallalld_S11,A028
0.9294918571428572,0.04294950365035113,1.076772,0.769088,-0.02881352941176471,0.037420104799071645,0.067588,-0.136884,-0.36026958823529415,0.051111314773549604,-0.249368,-0.56974,0.9994965314400736,0.03799318917117227,1.116384770114677,0,fallalld,fallalld_S11,A028
0.9244370588235294,0.04286526067255338,1.076772,0.819108,-0.019779890756302522,0.03734915489426497,0.067588,-0.149328,-0.3679135546218487,0.04997153807636508,-0.249368,-0.489952,0.9972923843666561,0.03837900630477553,1.116384770114677,0,fallalld,fallalld_S11,A028
0.8943840504201681,0.048691700899311845,0.980636,0.691252,-0.08876678991596638,0.06815622836362194,0.033916,-0.21716,-0.42815079831932773,0.046362372372808484,-0.333792,-0.5673,0.9994064193200788,0.03831332058859668,1.0979241947165568,0,fallalld,fallalld_S11,A028
0.2807122605042017,0.6811380487508388,0.965996,-0.822524,0.045414243697478984,0.26129709419393227,0.569252,-0.21716,-0.6735794285714285,0.24908932635045583,-0.35868,-1.141676,1.0494228115872326,0.16599259391602209,1.3993360857835404,0,fallalld,fallalld_S11,A028
-0.08121457983193277,0.5637082613001011,0.950136,-0.822524,0.18596542016806725,0.2471215338165929,0.5724239999999999,-0.163724,-0.8265781932773109,0.20984491041422126,-0.284748,-1.141676,1.0544314497088694,0.1882968818185799,1.3993360857835404,0,fallalld,fallalld_S11,A028
0.5445915966386554,0.5572110844385171,0.999912,-0.7671359999999999,0.0243569411764706,0.2002780554471768,0.5724239999999999,-0.155428,-0.5331241092436975,0.2807106890407559,-0.236924,-1.087508,1.000025000742929,0.10362704528978511,1.320261362955078,0,fallalld,fallalld_S11,A028
0.9289823277310922,0.03839916921536725,0.999912,0.757132,-0.09651276470588235,0.05570994238667053,0.052704,-0.282308,-0.3384520924369747,0.046676736320904945,-0.236924,-0.42431599999999997,0.9960564681089688,0.038743022492226685,1.0659440422686361,0,fallalld,fallalld_S11,A028
0.9195621848739496,0.01607867773942169,0.96624,0.87962,-0.10041112605042017,0.05171376695310359,0.052704,-0.282308,-0.3801156050420168,0.02947894196952,-0.29646,-0.42456,1.0018137150013129,0.018330447527600272,1.0659440422686361,0,fallalld,fallalld_S11,A028
0.9175702016806723,0.007146708464411526,0.939644,0.891088,-0.090859243697479,0.010354431878613467,-0.056852,-0.116632,-0.38979461344537814,0.011606423182267206,-0.367708,-0.42456,1.0011938880449265,0.005840817630482595,1.021353805573759,0,fallalld,fallalld_S11,A028
0.9149415630252102,0.0075201251985808305,0.934032,0.8818159999999999,-0.0911283613445378,0.00819330124233092,-0.072956,-0.107848,-0.39826746218487397,0.011956835470435204,-0.36966,-0.436272,1.0021310104490593,0.006284879203257515,1.022821253944207,0,fallalld,fallalld_S11,A028
0.9118828487394959,0.008486115936222097,0.930128,0.880352,-0.09673062184873948,0.01034641813633876,-0.072956,-0.13176,-0.40387331092436973,0.011654475144189005,-0.346236,-0.448228,1.002133437467702,0.00665260381382421,1.022821253944207,0,fallalld,fallalld_S11,A028
0.9171990756302522,0.01251016086466622,0.95892,0.880352,-0.08484433613445377,0.023252168729168094,-0.02562,-0.13176,-0.3920664789915967,0.026622353692089314,-0.32256799999999997,-0.44895999999999997,1.0017173420312973,0.011709548466210702,1.0265163807597033,0,fallalld,fallalld_S11,A028
0.9248240756302522,0.01926353828841519,0.982588,0.88084,-0.07372695798319327,0.021308749239246583,-0.02562,-0.123464,-0.37648738655462194,0.02668569297343474,-0.31964,-0.44895999999999997,1.0018168134423737,0.01945077501555776,1.0552110843466345,0,fallalld,fallalld_S11,A028
0.9249860588235292,0.021467404780190356,0.982588,0.87352,-0.08971767226890756,0.0252775981013811,-0.034648,-0.143716,-0.37033458823529414,0.020143660629417356,-0.294996,-0.418948,1.0009131580575106,0.021785327707126368,1.0552110843466345,0,fallalld,fallalld_S11,A028
0.9188768319327731,0.23469888390595905,1.381284,0.526064,-0.15383379831932772,0.11407376715294155,0.181292,-0.387472,-0.381097756302521,0.16362312999928874,-0.121512,-0.833992,1.023718721460312,0.24516090244688613,1.4613110091749806,0,fallalld,fallalld_S11,A028
0.9069428739495797,0.2021909539269541,1.3705479999999999,0.526064,-0.1448929411764706,0.11783583812980175,0.181292,-0.387472,-0.367159,0.14735389490191533,-0.066612,-0.833992,1.00589513947366,0.20736363619344472,1.4422052788531874,0,fallalld,fallalld_S11,A028
0.9047002268907562,0.18264179080360693,1.278316,0.494832,-0.19053273109243696,0.1251881401141778,0.16226,-0.4819,-0.3586774369747899,0.1293315306560402,-0.066612,-0.710284,1.0085149517588328,0.17913418719619797,1.3825629316772527,0,fallalld,fallalld_S11,A028
0.9039641260504202,0.14919239126210532,1.278316,0.494832,-0.23547435294117644,0.1589799854191572,0.162748,-0.516304,-0.3889185714285714,0.11804461158709914,-0.171044,-0.61366,1.0311685253218301,0.14837781291668395,1.3178342869480972,0,fallalld,fallalld_S11,A028
0.8928518739495798,0.18014757533900347,1.415444,0.552904,-0.2180878151260504,0.18517323104713707,0.182512,-0.665144,-0.43198149579831935,0.15918719103145604,-0.171044,-0.94672,1.0433394274819001,0.1867630902535843,1.5574617095107026,0,fallalld,fallalld_S11,A028
0.8921511428571429,0.2456837667087642,1.415444,0.335256,-0.201728025210084,0.15591591827260384,0.248392,-0.665144,-0.43541287394957984,0.19050196429532967,-0.166896,-0.94672,1.039364056847561,0.25864236154631387,1.5574617095107026,0,fallalld,fallalld_S11,A028
0.883955100840336,0.22701935117954467,1.337364,0.335256,-0.2053782857142857,0.12963527262875568,0.248392,-0.42797599999999997,-0.41477590756302524,0.16909686574246202,-0.166896,-0.881084,1.016800671748559,0.24217586108948982,1.4969453492976956,0,fallalld,fallalld_S11,A028
0.8842852184873949,0.19101003646725262,1.337364,0.538752,-0.1917563193277311,0.12924134530755407,0.18226799999999999,-0.456524,-0.4141858991596638,0.14575288947741322,-0.200324,-0.838872,1.01186500040862,0.20209423001986887,1.4172420057506057,0,fallalld,fallalld_S11,A028
0.4808276302521008,0.5629652810598427,1.253184,-0.6624599999999999,-0.04403072268907562,0.24833301622148957,0.628788,-0.456524,-0.662063243697479,0.34641289845457096,-0.163236,-1.401048,1.0547097666588148,0.24010425269923116,1.5782043923446671,0,fallalld,fallalld_S11,A028
0.09680853781512605,0.4966898550067927,1.1363079999999999,-0.6624599999999999,0.08592952100840338,0.29489324851108006,0.64538,-0.394792,-0.8511401764705884,0.3261980087033323,-0.163236,-1.401048,1.0571607466610156,0.25233809118373374,1.5782043923446671,0,fallalld,fallalld_S11,A028
0.4951216218487395,0.5435004753995043,1.507188,-0.593652,-0.03415846218487395,0.2842495970031596,0.64538,-0.529968,-0.6307466638655462,0.30947792918184863,-0.126392,-1.206336,1.0229042329262958,0.2641736058098452,1.5695745651659878,0,fallalld,fallalld_S11,A028
0.8903026890756303,0.28375433887943163,1.507188,0.349408,-0.1610066806722689,0.15400071070524823,0.36478,-0.529968,-0.4469992857142857,0.16651181913846452,-0.126392,-0.801296,1.03551067304252,0.27936887171611396,1.5695745651659878,0,fallalld,fallalld_S11,A028
0.9126189495798319,0.27616636926147375,1.48352,0.487024,-0.15156603361344537,0.12737175996825448,0.15298799999999999,-0.41504399999999997,-0.4378943949579832,0.16428119944300457,-0.163724,-0.8103239999999999,1.0461451442607164,0.2695499753139635,1.5573640191348972,0,fallalld,fallalld_S11,A028
0.9172810924369749,0.2794918786325092,1.452044,0.420656,-0.1168698487394958,0.126457803978652,0.166652,-0.383812,-0.41276547058823526,0.18121720513497003,-0.105652,-0.8103239999999999,1.0345816776269718,0.28640218567743564,1.5302680547721044,0,fallalld,fallalld_S11,A028
0.9062452184873948,0.2744689831762588,1.48108,0.35136,-0.0908074705882353,0.1412286422939423,0.235216,-0.528504,-0.4256600504201681,0.20451871297571073,-0.105652,-0.902312,1.0307396243143143,0.2922248350589433,1.5744529712074604,0,fallalld,fallalld_S11,A028
0.8937909663865546,0.2654380636889993,1.48108,0.35136,-0.10273989075630253,0.14296316055328037,0.235216,-0.528504,-0.4522693781512605,0.21105384660804047,-0.140544,-1.00528,1.0346624707835026,0.2808531570246845,1.5744529712074604,0,fallalld,fallalld_S11,A028
